"Time","act_mode3","act_mode4","pump_output_control_state","act_mode1","M2 state (+10)"
2023-09-18 12:52:14,16,1,21,1,11
2023-09-18 12:52:16,16,1,21,1,11
2023-09-18 12:52:18,16,1,21,1,11
2023-09-18 12:52:20,16,1,21,1,11
2023-09-18 12:52:22,16,1,21,1,11
2023-09-18 12:52:24,16,1,21,1,11
2023-09-18 12:52:26,16,1,21,1,11
2023-09-18 12:52:28,16,1,21,1,11
2023-09-18 12:52:30,16,1,21,1,11
2023-09-18 12:52:32,16,1,21,1,11
2023-09-18 12:52:34,16,1,21,1,11
2023-09-18 12:52:36,16,1,21,1,11
2023-09-18 12:52:37,16,1,21,1,11
2023-09-18 12:52:39,16,1,21,1,11
2023-09-18 12:52:41,16,1,21,1,11
2023-09-18 12:52:42,16,1,21,1,11
2023-09-18 12:52:44,16,1,21,1,11
2023-09-18 12:52:46,16,1,21,1,11
2023-09-18 12:52:48,16,1,21,1,11
2023-09-18 12:52:50,16,1,21,1,11
2023-09-18 12:52:52,16,1,21,1,11
2023-09-18 12:52:54,16,1,21,1,11
2023-09-18 12:52:56,16,1,21,1,11
2023-09-18 12:52:58,16,1,21,1,11
2023-09-18 12:53:00,16,1,21,1,11
2023-09-18 12:53:01,16,1,21,1,11
2023-09-18 12:53:03,16,1,21,1,11
2023-09-18 12:53:05,16,1,21,1,11
2023-09-18 12:53:07,16,1,21,1,11
2023-09-18 12:53:09,16,1,21,1,11
2023-09-18 12:53:10,16,1,21,1,11
2023-09-18 12:53:12,16,1,21,1,11
2023-09-18 12:53:14,16,1,21,1,11
2023-09-18 12:53:16,16,1,21,1,11
2023-09-18 12:53:18,16,1,21,1,11
2023-09-18 12:53:20,16,1,21,1,11
2023-09-18 12:53:22,16,1,21,1,11
2023-09-18 12:53:25,16,1,21,1,11
2023-09-18 12:53:26,16,1,21,1,11
2023-09-18 12:53:28,16,1,21,1,11
2023-09-18 12:53:30,16,1,21,1,11
2023-09-18 12:53:32,16,1,21,1,11
2023-09-18 12:53:34,16,1,21,1,11
2023-09-18 12:53:36,16,1,21,1,11
2023-09-18 12:53:38,16,1,21,1,11
2023-09-18 12:53:40,16,1,21,1,11
2023-09-18 12:53:42,16,1,21,1,11
2023-09-18 12:53:44,16,1,21,1,11
2023-09-18 12:53:46,16,1,21,1,11
2023-09-18 12:53:48,16,1,21,1,11
2023-09-18 12:53:49,16,1,21,1,11
2023-09-18 12:53:51,16,1,21,1,11
2023-09-18 12:53:52,16,1,21,1,11
2023-09-18 12:53:54,16,1,21,1,11
2023-09-18 12:53:56,16,1,21,1,11
2023-09-18 12:53:58,16,1,21,1,11
2023-09-18 12:54:00,16,1,21,1,11
2023-09-18 12:54:02,16,1,21,1,11
2023-09-18 12:54:04,16,1,21,1,11
2023-09-18 12:54:06,16,1,21,1,11
2023-09-18 12:54:08,16,1,21,1,11
2023-09-18 12:54:10,16,1,21,1,11
2023-09-18 12:54:12,16,1,21,1,11
2023-09-18 12:54:14,16,1,21,1,11
2023-09-18 12:54:16,16,1,21,1,11
2023-09-18 12:54:18,16,1,21,1,11
2023-09-18 12:54:20,16,1,21,1,11
2023-09-18 12:54:21,16,1,21,1,11
2023-09-18 12:54:23,16,1,21,1,11
2023-09-18 12:54:24,16,1,21,1,11
2023-09-18 12:54:26,16,1,21,1,11
2023-09-18 12:54:28,16,1,21,1,11
2023-09-18 12:54:30,16,1,21,1,11
2023-09-18 12:54:32,16,1,21,1,11
2023-09-18 12:54:34,16,1,21,1,11
2023-09-18 12:54:36,16,1,21,1,11
2023-09-18 12:54:38,16,1,21,1,11
2023-09-18 12:54:40,16,1,21,1,11
2023-09-18 12:54:42,16,1,21,1,11
2023-09-18 12:54:44,16,1,21,1,11
2023-09-18 12:54:46,16,1,21,1,11
2023-09-18 12:54:47,16,1,21,1,11
2023-09-18 12:54:49,16,1,21,1,11
2023-09-18 12:54:51,16,1,21,1,11
2023-09-18 12:54:53,16,1,21,1,11
2023-09-18 12:54:55,16,1,21,1,11
2023-09-18 12:54:57,16,1,21,1,11
2023-09-18 12:54:59,16,1,21,1,11
2023-09-18 12:55:01,16,1,21,1,11
2023-09-18 12:55:03,16,1,21,1,11
2023-09-18 12:55:04,16,1,21,1,11
2023-09-18 12:55:06,16,1,21,1,11
2023-09-18 12:55:08,16,1,21,1,11
2023-09-18 12:55:10,16,1,21,1,11
2023-09-18 12:55:12,16,1,21,1,11
2023-09-18 12:55:14,16,1,21,1,11
2023-09-18 12:55:15,16,1,21,1,11
2023-09-18 12:55:17,16,1,21,1,11
2023-09-18 12:55:19,16,1,21,1,11
2023-09-18 12:55:21,16,1,21,1,11
2023-09-18 12:55:22,16,1,21,1,11
2023-09-18 12:55:24,16,1,21,1,11
2023-09-18 12:55:26,16,1,21,1,11
2023-09-18 12:55:28,16,1,21,1,11
2023-09-18 12:55:29,16,1,21,1,11
2023-09-18 12:55:31,16,1,21,1,11
2023-09-18 12:55:33,16,1,21,1,11
2023-09-18 12:55:35,16,1,21,1,11
2023-09-18 12:55:37,16,1,21,1,11
2023-09-18 12:55:39,16,1,21,1,11
2023-09-18 12:55:41,16,1,21,1,11
2023-09-18 12:55:43,16,1,21,1,11
2023-09-18 12:55:45,16,1,21,1,11
2023-09-18 12:55:47,16,1,21,1,11
2023-09-18 12:55:48,16,1,21,1,11
2023-09-18 12:55:50,16,1,21,1,11
2023-09-18 12:55:52,16,1,21,1,11
2023-09-18 12:55:54,16,1,21,1,11
2023-09-18 12:55:56,16,1,21,1,11
2023-09-18 12:55:57,16,1,21,1,11
2023-09-18 12:55:59,16,1,21,1,11
2023-09-18 12:56:01,16,1,21,1,11
2023-09-18 12:56:02,16,1,21,1,11
2023-09-18 12:56:04,16,1,21,1,11
2023-09-18 12:56:06,16,1,21,1,11
2023-09-18 12:56:08,16,1,21,1,11
2023-09-18 12:56:10,16,1,21,1,11
2023-09-18 12:56:12,16,1,21,1,11
2023-09-18 12:56:14,16,1,21,1,11
2023-09-18 12:56:16,16,1,21,1,11
2023-09-18 12:56:17,16,1,21,1,11
2023-09-18 12:56:19,16,1,21,1,11
2023-09-18 12:56:21,16,1,21,1,11
2023-09-18 12:56:22,16,1,21,1,11
2023-09-18 12:56:24,16,1,21,1,11
2023-09-18 12:56:26,16,1,21,1,11
2023-09-18 12:56:28,16,1,21,1,11
2023-09-18 12:56:30,16,1,21,1,11
2023-09-18 12:56:32,16,1,21,1,11
2023-09-18 12:56:33,16,1,21,1,11
2023-09-18 12:56:35,16,1,21,1,11
2023-09-18 12:56:37,16,1,21,1,11
2023-09-18 12:56:40,16,1,21,1,11
2023-09-18 12:56:42,16,1,21,1,11
2023-09-18 12:56:44,16,1,21,1,11
2023-09-18 12:56:46,16,1,21,1,11
2023-09-18 12:56:48,16,1,21,1,11
2023-09-18 12:56:50,16,1,21,1,11
2023-09-18 12:56:52,16,1,21,1,11
2023-09-18 12:56:54,16,1,21,1,11
2023-09-18 12:56:56,16,1,21,1,11
2023-09-18 12:56:58,16,1,21,1,11
2023-09-18 12:57:00,16,1,21,1,11
2023-09-18 12:57:01,16,1,21,1,11
2023-09-18 12:57:03,16,1,21,1,11
2023-09-18 12:57:05,16,1,21,1,11
2023-09-18 12:57:07,16,1,21,1,11
2023-09-18 12:57:09,16,1,21,1,11
2023-09-18 12:57:11,16,1,21,1,11
2023-09-18 12:57:13,16,1,21,1,11
2023-09-18 12:57:15,16,1,21,1,11
2023-09-18 12:57:17,16,1,21,1,11
2023-09-18 12:57:18,16,1,21,1,11
2023-09-18 12:57:20,16,1,21,1,11
2023-09-18 12:57:22,16,1,21,1,11
2023-09-18 12:57:24,16,1,21,1,11
2023-09-18 12:57:26,16,1,21,1,11
2023-09-18 12:57:28,16,1,21,1,11
2023-09-18 12:57:30,16,1,21,1,11
2023-09-18 12:57:31,16,1,21,1,11
2023-09-18 12:57:33,16,1,21,1,11
2023-09-18 12:57:35,16,1,21,1,11
2023-09-18 12:57:37,16,1,21,1,11
2023-09-18 12:57:40,16,1,21,1,11
2023-09-18 12:57:41,16,1,21,1,11
2023-09-18 12:57:43,16,1,21,1,11
2023-09-18 12:57:45,16,1,21,1,11
2023-09-18 12:57:47,16,1,21,1,11
2023-09-18 12:57:49,16,1,21,1,11
2023-09-18 12:57:51,16,1,21,1,11
2023-09-18 12:57:53,16,1,21,1,11
2023-09-18 12:57:55,16,1,21,1,11
2023-09-18 12:57:57,16,1,21,1,11
2023-09-18 12:57:59,16,1,21,1,11
2023-09-18 12:58:01,16,1,21,1,11
2023-09-18 12:58:03,16,1,21,1,11
2023-09-18 12:58:05,16,1,21,1,11
2023-09-18 12:58:07,16,1,21,1,11
2023-09-18 12:58:09,16,1,21,1,11
2023-09-18 12:58:11,16,1,21,1,11
2023-09-18 12:58:13,16,1,21,1,11
2023-09-18 12:58:15,16,1,21,1,11
2023-09-18 12:58:17,16,1,21,1,11
2023-09-18 12:58:19,16,1,21,1,11
2023-09-18 12:58:20,16,1,21,1,11
2023-09-18 12:58:22,16,1,21,1,11
2023-09-18 12:58:24,16,1,21,1,11
2023-09-18 12:58:26,16,1,21,1,11
2023-09-18 12:58:27,16,1,21,1,11
2023-09-18 12:58:29,16,1,21,1,11
2023-09-18 12:58:31,16,1,21,1,11
2023-09-18 12:58:33,16,1,21,1,11
2023-09-18 12:58:35,16,1,21,1,11
2023-09-18 12:58:37,16,1,21,1,11
2023-09-18 12:58:39,16,1,21,1,11
2023-09-18 12:58:41,16,1,21,1,11
2023-09-18 12:58:43,16,1,21,1,11
2023-09-18 12:58:45,16,1,21,1,11
2023-09-18 12:58:47,16,1,21,1,11
2023-09-18 12:58:49,16,1,21,1,11
2023-09-18 12:58:51,16,1,21,1,11
2023-09-18 12:58:53,16,1,21,1,11
2023-09-18 12:58:55,16,1,21,1,11
2023-09-18 12:58:57,16,1,21,1,11
2023-09-18 12:58:59,16,1,21,1,11
2023-09-18 12:59:01,16,1,21,1,11
2023-09-18 12:59:03,16,1,21,1,11
2023-09-18 12:59:05,16,1,21,1,11
2023-09-18 12:59:07,16,1,21,1,11
2023-09-18 12:59:08,16,1,21,1,11
2023-09-18 12:59:10,16,1,21,1,11
2023-09-18 12:59:12,16,1,21,1,11
2023-09-18 12:59:14,16,1,21,1,11
2023-09-18 12:59:16,16,1,21,1,11
2023-09-18 12:59:17,16,1,21,1,11
2023-09-18 12:59:19,16,1,21,1,11
2023-09-18 12:59:21,16,1,21,1,11
2023-09-18 12:59:22,16,1,21,1,11
2023-09-18 12:59:24,16,1,21,1,11
2023-09-18 12:59:26,16,1,21,1,11
2023-09-18 12:59:28,16,1,21,1,11
2023-09-18 12:59:30,16,1,21,1,11
2023-09-18 12:59:32,16,1,21,1,11
2023-09-18 12:59:34,16,1,21,1,11
2023-09-18 12:59:36,16,1,21,1,11
2023-09-18 12:59:38,16,1,21,1,11
2023-09-18 12:59:40,16,1,21,1,11
2023-09-18 12:59:42,16,1,21,1,11
2023-09-18 12:59:44,16,1,21,1,11
2023-09-18 12:59:46,16,1,21,1,11
2023-09-18 12:59:48,16,1,21,1,11
2023-09-18 12:59:49,16,1,21,1,11
2023-09-18 12:59:51,16,1,21,1,11
2023-09-18 12:59:53,16,1,21,1,11
2023-09-18 12:59:55,16,1,21,1,11
2023-09-18 12:59:57,16,1,21,1,11
2023-09-18 12:59:58,16,1,21,1,11
2023-09-18 13:00:00,16,1,21,1,11
2023-09-18 13:00:02,16,1,21,1,11
2023-09-18 13:00:04,16,1,21,1,11
2023-09-18 13:00:05,16,1,21,1,11
2023-09-18 13:00:07,16,1,21,1,11
2023-09-18 13:00:09,16,1,21,1,11
2023-09-18 13:00:11,16,1,21,1,11
2023-09-18 13:00:13,16,1,21,1,11
2023-09-18 13:00:14,16,1,21,1,11
2023-09-18 13:00:16,16,1,21,1,11
2023-09-18 13:00:18,16,1,21,1,11
2023-09-18 13:00:20,16,1,21,1,11
2023-09-18 13:00:21,16,1,21,1,11
2023-09-18 13:00:23,16,1,21,1,11
2023-09-18 13:00:25,16,1,21,1,11
2023-09-18 13:00:26,16,1,21,1,11
2023-09-18 13:00:28,16,1,21,1,11
2023-09-18 13:00:30,16,1,21,1,11
2023-09-18 13:00:32,16,1,21,1,11
2023-09-18 13:00:34,16,1,21,1,11
2023-09-18 13:00:36,16,1,21,1,11
2023-09-18 13:00:38,16,1,21,1,11
2023-09-18 13:00:40,16,1,21,1,11
2023-09-18 13:00:41,16,1,21,1,11
2023-09-18 13:00:43,16,1,21,1,11
2023-09-18 13:00:45,16,1,21,1,11
2023-09-18 13:00:47,16,1,21,1,11
2023-09-18 13:00:49,16,1,21,1,11
2023-09-18 13:00:51,16,1,21,1,11
2023-09-18 13:00:52,16,1,21,1,11
2023-09-18 13:00:54,16,1,21,1,11
2023-09-18 13:00:56,16,1,21,1,11
2023-09-18 13:00:58,16,1,21,1,11
2023-09-18 13:01:00,16,1,21,1,11
2023-09-18 13:01:02,16,1,21,1,11
2023-09-18 13:01:04,16,1,21,1,11
2023-09-18 13:01:05,16,1,21,1,11
2023-09-18 13:01:07,16,1,21,1,11
2023-09-18 13:01:09,16,1,21,1,11
2023-09-18 13:01:11,16,1,21,1,11
2023-09-18 13:01:12,16,1,21,1,11
2023-09-18 13:01:14,16,1,21,1,11
2023-09-18 13:01:16,16,1,21,1,11
2023-09-18 13:01:17,16,1,21,1,11
2023-09-18 13:01:19,16,1,21,1,11
2023-09-18 13:01:21,16,1,21,1,11
2023-09-18 13:01:23,16,1,21,1,11
2023-09-18 13:01:25,16,1,21,1,11
2023-09-18 13:01:26,16,1,21,1,11
2023-09-18 13:01:28,16,1,21,1,11
2023-09-18 13:01:30,16,1,21,1,11
2023-09-18 13:01:32,16,1,21,1,11
2023-09-18 13:01:34,16,1,21,1,11
2023-09-18 13:01:36,16,1,21,1,11
2023-09-18 13:01:38,16,1,21,1,11
2023-09-18 13:01:40,16,1,21,1,11
2023-09-18 13:01:42,16,1,21,1,11
2023-09-18 13:01:44,16,1,21,1,11
2023-09-18 13:01:46,16,1,21,1,11
2023-09-18 13:01:48,16,1,21,1,11
2023-09-18 13:01:50,16,1,21,1,11
2023-09-18 13:01:52,16,1,21,1,11
2023-09-18 13:01:53,16,1,21,1,11
2023-09-18 13:01:55,16,1,21,1,11
2023-09-18 13:01:57,16,1,21,1,11
2023-09-18 13:01:59,16,1,21,1,11
2023-09-18 13:02:01,16,1,21,1,11
2023-09-18 13:02:03,16,1,21,1,11
2023-09-18 13:02:05,16,1,21,1,11
2023-09-18 13:02:07,16,1,21,1,11
2023-09-18 13:02:09,16,1,21,1,11
2023-09-18 13:02:11,16,1,21,1,11
2023-09-18 13:02:13,16,1,21,1,11
2023-09-18 13:02:15,16,1,21,1,11
2023-09-18 13:02:17,16,1,21,1,11
2023-09-18 13:02:19,16,1,21,1,11
2023-09-18 13:02:21,16,1,21,1,11
2023-09-18 13:02:23,16,1,21,1,11
2023-09-18 13:02:24,16,1,21,1,11
2023-09-18 13:02:26,16,1,21,1,11
2023-09-18 13:02:28,16,1,21,1,11
2023-09-18 13:02:30,16,1,21,1,11
2023-09-18 13:02:32,16,1,21,1,11
2023-09-18 13:02:34,16,1,21,1,11
2023-09-18 13:02:36,16,1,21,1,11
2023-09-18 13:02:39,16,1,21,1,11
2023-09-18 13:02:41,16,1,21,1,11
2023-09-18 13:02:42,16,1,21,1,11
2023-09-18 13:02:44,16,1,21,1,11
2023-09-18 13:02:46,16,1,21,1,11
2023-09-18 13:02:48,16,1,21,1,11
2023-09-18 13:02:50,16,1,21,1,11
2023-09-18 13:02:52,16,1,21,1,11
2023-09-18 13:02:54,16,1,21,1,11
2023-09-18 13:02:56,16,1,21,1,11
2023-09-18 13:02:58,16,1,21,1,11
2023-09-18 13:03:00,16,1,21,1,11
2023-09-18 13:03:02,16,1,21,1,11
2023-09-18 13:03:04,16,1,21,1,11
2023-09-18 13:03:06,16,1,21,1,11
2023-09-18 13:03:08,16,1,21,1,11
2023-09-18 13:03:09,16,1,21,1,11
2023-09-18 13:03:11,16,1,21,1,11
2023-09-18 13:03:13,16,1,21,1,11
2023-09-18 13:03:15,16,1,21,1,11
2023-09-18 13:03:17,16,1,21,1,11
2023-09-18 13:03:19,16,1,21,1,11
2023-09-18 13:03:21,16,1,21,1,11
2023-09-18 13:03:23,16,1,21,1,11
2023-09-18 13:03:25,16,1,21,1,11
2023-09-18 13:03:26,16,1,21,1,11
2023-09-18 13:03:28,16,1,21,1,11
2023-09-18 13:03:30,16,1,21,1,11
2023-09-18 13:03:32,16,1,21,1,11
2023-09-18 13:03:35,16,1,21,1,11
2023-09-18 13:03:37,16,1,21,1,11
2023-09-18 13:03:39,16,1,21,1,11
2023-09-18 13:03:41,16,1,21,1,11
2023-09-18 13:03:43,16,1,21,1,11
2023-09-18 13:03:45,16,1,21,1,11
2023-09-18 13:03:47,16,1,21,1,11
2023-09-18 13:03:49,16,1,21,1,11
2023-09-18 13:03:50,16,1,21,1,11
2023-09-18 13:03:52,16,1,21,1,11
2023-09-18 13:03:54,16,1,21,1,11
2023-09-18 13:03:56,16,1,21,1,11
2023-09-18 13:03:58,16,1,21,1,11
2023-09-18 13:04:00,16,1,21,1,11
2023-09-18 13:04:01,16,1,21,1,11
2023-09-18 13:04:03,16,1,21,1,11
2023-09-18 13:04:05,16,1,21,1,11
2023-09-18 13:04:07,16,1,21,1,11
2023-09-18 13:04:10,16,1,21,1,11
2023-09-18 13:04:11,16,1,21,1,11
2023-09-18 13:04:13,16,1,21,1,11
2023-09-18 13:04:15,16,1,21,1,11
2023-09-18 13:04:17,16,1,21,1,11
2023-09-18 13:04:19,16,1,21,1,11
2023-09-18 13:04:21,16,1,21,1,11
2023-09-18 13:04:23,16,1,21,1,11
2023-09-18 13:04:24,16,1,21,1,11
2023-09-18 13:04:26,16,1,21,1,11
2023-09-18 13:04:29,16,1,21,1,11
2023-09-18 13:04:30,16,1,21,1,11
2023-09-18 13:04:33,16,1,21,1,11
2023-09-18 13:04:35,16,1,21,1,11
2023-09-18 13:04:37,16,1,21,1,11
2023-09-18 13:04:39,16,1,21,1,11
2023-09-18 13:04:41,16,1,21,1,11
2023-09-18 13:04:43,16,1,21,1,11
2023-09-18 13:04:44,16,1,21,1,11
2023-09-18 13:04:46,16,1,21,1,11
2023-09-18 13:04:48,16,1,21,1,11
2023-09-18 13:04:50,16,1,21,1,11
2023-09-18 13:04:52,16,1,21,1,11
2023-09-18 13:04:54,16,1,21,1,11
2023-09-18 13:04:56,16,1,21,1,11
2023-09-18 13:04:57,16,1,21,1,11
2023-09-18 13:04:59,16,1,21,1,11
2023-09-18 13:05:01,16,1,21,1,11
2023-09-18 13:05:03,16,1,21,1,11
2023-09-18 13:05:05,16,1,21,1,11
2023-09-18 13:05:07,16,1,21,1,11
2023-09-18 13:05:09,16,1,21,1,11
2023-09-18 13:05:11,16,1,21,1,11
2023-09-18 13:05:12,16,1,21,1,11
2023-09-18 13:05:13,16,1,21,1,11
2023-09-18 13:05:15,16,1,21,1,11
2023-09-18 13:05:17,16,1,21,1,11
2023-09-18 13:05:19,16,1,21,1,11
2023-09-18 13:05:21,16,1,21,1,11
2023-09-18 13:05:23,16,1,21,1,11
2023-09-18 13:05:25,16,1,21,1,11
2023-09-18 13:05:27,16,1,21,1,11
2023-09-18 13:05:29,16,1,21,1,11
2023-09-18 13:05:31,16,1,21,1,11
2023-09-18 13:05:33,16,1,21,1,11
2023-09-18 13:05:35,16,1,21,1,11
2023-09-18 13:05:37,16,1,21,1,11
2023-09-18 13:05:39,16,1,21,1,11
2023-09-18 13:05:41,16,1,21,1,11
2023-09-18 13:05:43,16,1,21,1,11
2023-09-18 13:05:44,16,1,21,1,11
2023-09-18 13:05:46,16,1,21,1,11
2023-09-18 13:05:48,16,1,21,1,11
2023-09-18 13:05:50,16,1,21,1,11
2023-09-18 13:05:52,16,1,21,1,11
2023-09-18 13:05:53,16,1,21,1,11
2023-09-18 13:05:55,16,1,21,1,11
2023-09-18 13:05:57,16,1,21,1,11
2023-09-18 13:05:59,16,1,21,1,11
2023-09-18 13:06:01,16,1,21,1,11
2023-09-18 13:06:03,16,1,21,1,11
2023-09-18 13:06:05,16,1,21,1,11
2023-09-18 13:06:07,16,1,21,1,11
2023-09-18 13:06:09,16,1,21,1,11
2023-09-18 13:06:11,16,1,21,1,11
2023-09-18 13:06:13,16,1,21,1,11
2023-09-18 13:06:15,16,1,21,1,11
2023-09-18 13:06:16,16,1,21,1,11
2023-09-18 13:06:18,16,1,21,1,11
2023-09-18 13:06:19,16,1,21,1,11
2023-09-18 13:06:21,16,1,21,1,11
2023-09-18 13:06:23,16,1,21,1,11
2023-09-18 13:06:25,16,1,21,1,11
2023-09-18 13:06:27,16,1,21,1,11
2023-09-18 13:06:29,16,1,21,1,11
2023-09-18 13:06:30,16,1,21,1,11
2023-09-18 13:06:32,16,1,21,1,11
2023-09-18 13:06:34,16,1,21,1,11
2023-09-18 13:06:36,16,1,21,1,11
2023-09-18 13:06:38,16,1,21,1,11
2023-09-18 13:06:40,16,1,21,1,11
2023-09-18 13:06:41,16,1,21,1,11
2023-09-18 13:06:43,16,1,21,1,11
2023-09-18 13:06:45,16,1,21,1,11
2023-09-18 13:06:47,16,1,21,1,11
2023-09-18 13:06:49,16,1,21,1,11
2023-09-18 13:06:51,16,1,21,1,11
2023-09-18 13:06:53,16,1,21,1,11
2023-09-18 13:06:55,16,1,21,1,11
2023-09-18 13:06:57,16,1,21,1,11
2023-09-18 13:06:59,16,1,21,1,11
2023-09-18 13:07:01,16,1,21,1,11
2023-09-18 13:07:03,16,1,21,1,11
2023-09-18 13:07:05,16,1,21,1,11
2023-09-18 13:07:06,16,1,21,1,11
2023-09-18 13:07:08,16,1,21,1,11
2023-09-18 13:07:10,16,1,21,1,11
2023-09-18 13:07:12,16,1,21,1,11
2023-09-18 13:07:14,16,1,21,1,11
2023-09-18 13:07:16,16,1,21,1,11
2023-09-18 13:07:17,16,1,21,1,11
2023-09-18 13:07:19,16,1,21,1,11
2023-09-18 13:07:21,16,1,21,1,11
2023-09-18 13:07:23,16,1,21,1,11
2023-09-18 13:07:25,16,1,21,1,11
2023-09-18 13:07:27,16,1,21,1,11
2023-09-18 13:07:29,16,1,21,1,11
2023-09-18 13:07:31,16,1,21,1,11
2023-09-18 13:07:33,16,1,21,1,11
2023-09-18 13:07:35,16,1,21,1,11
2023-09-18 13:07:36,16,1,21,1,11
2023-09-18 13:07:39,16,1,21,1,11
2023-09-18 13:07:40,16,1,21,1,11
2023-09-18 13:07:42,16,1,21,1,11
2023-09-18 13:07:44,16,1,21,1,11
2023-09-18 13:07:46,16,1,21,1,11
2023-09-18 13:07:48,16,1,21,1,11
2023-09-18 13:07:50,16,1,21,1,11
2023-09-18 13:07:52,16,1,21,1,11
2023-09-18 13:07:53,16,1,21,1,11
2023-09-18 13:07:55,16,1,21,1,11
2023-09-18 13:07:57,16,1,21,1,11
2023-09-18 13:07:59,16,1,21,1,11
2023-09-18 13:08:00,16,1,21,1,11
2023-09-18 13:08:02,16,1,21,1,11
2023-09-18 13:08:04,16,1,21,1,11
2023-09-18 13:08:06,16,1,21,1,11
2023-09-18 13:08:08,16,1,21,1,11
2023-09-18 13:08:09,16,1,21,1,11
2023-09-18 13:08:11,16,1,21,1,11
2023-09-18 13:08:13,16,1,21,1,11
2023-09-18 13:08:15,16,1,21,1,11
2023-09-18 13:08:17,16,1,21,1,11
2023-09-18 13:08:19,16,1,21,1,11
2023-09-18 13:08:21,16,1,21,1,11
2023-09-18 13:08:23,16,1,21,1,11
2023-09-18 13:08:25,16,1,21,1,11
2023-09-18 13:08:27,16,1,21,1,11
2023-09-18 13:08:28,16,1,21,1,11
2023-09-18 13:08:30,16,1,21,1,11
2023-09-18 13:08:32,16,1,21,1,11
2023-09-18 13:08:34,16,1,21,1,11
2023-09-18 13:08:37,16,1,21,1,11
2023-09-18 13:08:39,16,1,21,1,11
2023-09-18 13:08:41,16,1,21,1,11
2023-09-18 13:08:43,16,1,21,1,11
2023-09-18 13:08:45,16,1,21,1,11
2023-09-18 13:08:46,16,1,21,1,11
2023-09-18 13:08:48,16,1,21,1,11
2023-09-18 13:08:50,16,1,21,1,11
2023-09-18 13:08:52,16,1,21,1,11
2023-09-18 13:08:54,16,1,21,1,11
2023-09-18 13:08:56,16,1,21,1,11
2023-09-18 13:08:58,16,1,21,1,11
2023-09-18 13:08:59,16,1,21,1,11
2023-09-18 13:09:01,16,1,21,1,11
2023-09-18 13:09:03,16,1,21,1,11
2023-09-18 13:09:04,16,1,21,1,11
2023-09-18 13:09:06,0,12,18,0,11
2023-09-18 13:09:26,16,1,21,1,11
2023-09-18 13:09:28,16,1,21,1,11
2023-09-18 13:09:30,16,1,21,1,11
2023-09-18 13:09:32,16,1,21,1,11
2023-09-18 13:09:33,16,1,21,1,11
2023-09-18 13:09:35,16,1,21,1,11
2023-09-18 13:09:37,16,1,21,1,11
2023-09-18 13:09:39,16,1,21,1,11
2023-09-18 13:09:40,16,1,21,1,11
2023-09-18 13:09:43,16,1,21,1,11
2023-09-18 13:09:45,16,1,21,1,11
2023-09-18 13:09:46,16,1,21,1,11
2023-09-18 13:09:48,16,1,21,1,11
2023-09-18 13:09:50,16,1,21,1,11
2023-09-18 13:09:52,16,1,21,1,11
2023-09-18 13:09:53,16,1,21,1,11
2023-09-18 13:09:55,16,1,21,1,11
2023-09-18 13:09:57,16,1,21,1,11
2023-09-18 13:09:59,16,1,21,1,11
2023-09-18 13:10:01,16,1,21,1,11
2023-09-18 13:10:03,16,1,21,1,11
2023-09-18 13:10:05,16,1,21,1,11
2023-09-18 13:10:07,16,1,21,1,11
2023-09-18 13:10:08,16,1,21,1,11
2023-09-18 13:10:10,16,1,21,1,11
2023-09-18 13:10:11,16,1,21,1,11
2023-09-18 13:10:14,16,1,21,1,11
2023-09-18 13:10:15,16,1,21,1,11
2023-09-18 13:10:17,16,1,21,1,11
2023-09-18 13:10:19,16,1,21,1,11
2023-09-18 13:10:21,16,1,21,1,11
2023-09-18 13:10:23,16,1,21,1,11
2023-09-18 13:10:25,16,1,21,1,11
2023-09-18 13:10:27,16,1,21,1,11
2023-09-18 13:10:29,16,1,21,1,11
2023-09-18 13:10:31,16,1,21,1,11
2023-09-18 13:10:33,16,1,21,1,11
2023-09-18 13:10:34,16,1,21,1,11
2023-09-18 13:10:36,16,1,21,1,11
2023-09-18 13:10:38,16,1,21,1,11
2023-09-18 13:10:40,16,1,21,1,11
2023-09-18 13:10:42,16,1,21,1,11
2023-09-18 13:10:43,16,1,21,1,11
2023-09-18 13:10:45,16,1,21,1,11
2023-09-18 13:10:46,16,1,21,1,11
2023-09-18 13:10:48,16,1,21,1,11
2023-09-18 13:10:50,16,1,21,1,11
2023-09-18 13:10:51,16,1,21,1,11
2023-09-18 13:10:53,16,1,21,1,11
2023-09-18 13:10:55,16,1,21,1,11
2023-09-18 13:10:57,16,1,21,1,11
2023-09-18 13:10:59,16,1,21,1,11
2023-09-18 13:11:01,16,1,21,1,11
2023-09-18 13:11:03,16,1,21,1,11
2023-09-18 13:11:05,16,1,21,1,11
2023-09-18 13:11:07,16,1,21,1,11
2023-09-18 13:11:09,16,1,21,1,11
2023-09-18 13:11:11,16,1,21,1,11
2023-09-18 13:11:13,16,1,21,1,11
2023-09-18 13:11:15,16,1,21,1,11
2023-09-18 13:11:16,16,1,21,1,11
2023-09-18 13:11:19,16,1,21,1,11
2023-09-18 13:11:21,16,1,21,1,11
2023-09-18 13:11:23,16,1,21,1,11
2023-09-18 13:11:25,16,1,21,1,11
2023-09-18 13:11:27,16,1,21,1,11
2023-09-18 13:11:29,16,1,21,1,11
2023-09-18 13:11:31,16,1,21,1,11
